Log name,Algorithm,TP,FP,TN,FN,F1-PDC,F1,BAC,MCC,Training Fitness,Size,Density,Separability,Co-Separability,Constraint Variability,#Relations,#Nestings,#InNActivities,#Activities,Runtime
pdc2022_0001114.xes,config 1,,,,,,,,,,29,2.111111111111111,0.06896551724137931,0.06896551724137934,0.7424875695421236,19,0,0,10,0.020634889602661133
pdc2022_0001114.xes,config 2,,,,,,,,,,24,0.75,0.2916666666666667,0.29166666666666674,0.9182958340544896,10,4,8,14,0.03236675262451172
pdc2022_0001114.xes,config 3,,,,,,,,,,24,0.75,0.2916666666666667,0.29166666666666674,0.9182958340544896,10,4,8,14,0.02192234992980957
pdc2022_1001104.xes,config 0,,,,,,,,,,70,4.833333333333333,0.014285714285714285,0.014285714285714235,0.42368057157091055,58,0,0,12,0.019741535186767578
pdc2022_1001104.xes,config 1,,,,,,,,,,70,4.833333333333333,0.014285714285714285,0.014285714285714235,0.42368057157091055,58,0,0,12,0.019391536712646484
pdc2022_1001104.xes,config 2,,,,,,,,,,39,1.6923076923076923,0.1282051282051282,0.1282051282051282,0.5746356978376794,22,5,12,17,0.029433488845825195
pdc2022_1001104.xes,config 3,,,,,,,,,,40,1.5714285714285714,0.125,0.125,0.5746356978376794,22,6,13,18,0.020886659622192383
pdc2022_0001104.xes,config 0,,,,,,,,,,60,4.0,0.016666666666666666,0.01666666666666672,0.5993142373098092,48,0,0,12,0.019551753997802734
pdc2022_0001104.xes,config 1,,,,,,,,,,60,4.0,0.016666666666666666,0.01666666666666672,0.5993142373098092,48,0,0,12,0.02023911476135254
pdc2022_0001104.xes,config 2,,,,,,,,,,37,1.3571428571428572,0.13513513513513514,0.1351351351351351,0.7424875695421236,19,6,14,18,0.030742168426513672
pdc2022_0001104.xes,config 3,,,,,,,,,,37,1.3571428571428572,0.13513513513513514,0.1351351351351351,0.7424875695421236,19,6,14,18,0.24350595474243164
pdc2022_1201014.xes,config 0,,,,,,,,,,56,3.6666666666666665,0.017857142857142856,0.017857142857142905,0.8415197363111094,44,0,0,12,0.02881622314453125
pdc2022_1201014.xes,config 1,,,,,,,,,,56,3.6666666666666665,0.017857142857142856,0.017857142857142905,0.8415197363111094,44,0,0,12,0.02734375
pdc2022_1201014.xes,config 2,,,,,,,,,,44,1.411764705882353,0.045454545454545456,0.045454545454545414,0.8194483718728035,25,7,14,19,0.042807579040527344
pdc2022_1201014.xes,config 3,,,,,,,,,,44,1.411764705882353,0.045454545454545456,0.045454545454545414,0.8194483718728035,25,7,14,19,0.029607057571411133
pdc2022_1010101.xes,config 0,,,,,,,,,,96,5.4,0.010416666666666666,0.01041666666666663,0.09597040299587185,81,0,0,15,0.02693033218383789
pdc2022_1010101.xes,config 1,,,,,,,,,,96,5.4,0.010416666666666666,0.01041666666666663,0.09597040299587185,81,0,0,15,0.026293516159057617
pdc2022_1010101.xes,config 2,,,,,,,,,,41,1.3,0.2682926829268293,0.2682926829268293,0.39124356362925566,18,8,20,23,0.042307138442993164
pdc2022_1010101.xes,config 3,,,,,,,,,,42,1.1818181818181819,0.2619047619047619,0.26190476190476186,0.39124356362925566,18,9,21,24,0.030339956283569336
pdc2022_0101112.xes,config 0,,,,,,,,,,49,4.0,0.061224489795918366,0.061224489795918324,0.3095434291503252,38,0,0,11,0.02100348472595215
pdc2022_0101112.xes,config 1,,,,,,,,,,34,2.0,0.08823529411764706,0.08823529411764708,0.4689955935892812,22,1,3,12,0.02110004425048828
pdc2022_0101112.xes,config 2,,,,,,,,,,30,1.8333333333333333,0.3,0.30000000000000004,0.6840384356390417,15,4,9,15,0.03146004676818848
pdc2022_0101112.xes,config 3,,,,,,,,,,27,1.25,0.4074074074074074,0.40740740740740744,0.9709505944546686,11,5,11,16,0.02274322509765625
pdc2022_1111004.xes,config 0,,,,,,,,,,67,4.153846153846154,0.014925373134328358,0.014925373134328401,0.22853814395352803,54,0,0,13,0.02619004249572754
pdc2022_1111004.xes,config 1,,,,,,,,,,67,4.153846153846154,0.014925373134328358,0.014925373134328401,0.22853814395352803,54,0,0,13,0.026159048080444336
pdc2022_1111004.xes,config 2,,,,,,,,,,32,2.0,0.34375,0.34375,-0.0,14,5,15,18,0.04028892517089844
pdc2022_1111004.xes,config 3,,,,,,,,,,33,2.0,0.36363636363636365,0.36363636363636365,-0.0,14,6,16,19,0.028136014938354492
pdc2022_0210100.xes,config 0,,,,,,,,,,109,5.411764705882353,0.009174311926605505,0.00917431192660545,0.6119104678522886,92,0,0,17,0.043609619140625
pdc2022_0210100.xes,config 1,,,,,,,,,,64,2.5625,0.0625,0.0625,0.9182958340544896,44,3,8,20,0.045006752014160156
pdc2022_0210100.xes,config 2,,,,,,,,,,51,1.75,0.23529411764705882,0.23529411764705888,0.9182958340544896,26,8,19,25,0.06458759307861328
pdc2022_0210100.xes,config 3,,,,,,,,,,45,1.0833333333333333,0.28888888888888886,0.28888888888888886,0.9182958340544896,19,9,21,26,0.046567678451538086
pdc2022_0001111.xes,config 0,,,,,,,,,,33,2.5555555555555554,0.06060606060606061,0.06060606060606055,0.5586293734521992,23,0,0,10,0.019591808319091797
pdc2022_0001111.xes,config 1,,,,,,,,,,33,2.5555555555555554,0.06060606060606061,0.06060606060606055,0.5586293734521992,23,0,0,10,0.018963098526000977
pdc2022_0001111.xes,config 2,,,,,,,,,,23,0.75,0.30434782608695654,0.30434782608695654,0.9182958340544896,9,4,9,14,0.027615070343017578
pdc2022_0001111.xes,config 3,,,,,,,,,,23,0.75,0.30434782608695654,0.30434782608695654,0.9182958340544896,9,4,9,14,0.019742488861083984
pdc2022_1210102.xes,config 0,,,,,,,,,,121,6.117647058823529,0.008264462809917356,0.008264462809917328,0.3557951975011439,104,0,0,17,0.040430545806884766
pdc2022_1210102.xes,config 1,,,,,,,,,,74,2.8947368421052633,0.013513513513513514,0.013513513513513487,0.5499109046334101,55,2,7,19,0.04255032539367676
pdc2022_1210102.xes,config 2,,,,,,,,,,54,1.9333333333333333,0.16666666666666666,0.16666666666666663,0.4798320236161285,31,6,17,23,0.05997753143310547
pdc2022_1210102.xes,config 3,,,,,,,,,,53,1.5,0.18867924528301888,0.18867924528301883,0.5916727785823275,28,8,20,25,0.04396200180053711
pdc2022_0210114.xes,config 0,,,,,,,,,,47,2.75,0.06382978723404255,0.06382978723404253,0.549555077414464,33,0,0,14,0.05037355422973633
pdc2022_0210114.xes,config 1,,,,,,,,,,47,2.75,0.06382978723404255,0.06382978723404253,0.549555077414464,33,0,0,14,0.045201778411865234
pdc2022_0210114.xes,config 2,,,,,,,,,,28,0.875,0.35714285714285715,0.3571428571428572,0.863120568566631,9,5,13,19,0.07074832916259766
pdc2022_0210114.xes,config 3,,,,,,,,,,29,0.8,0.3793103448275862,0.3793103448275862,1.0,9,6,14,20,0.051610708236694336
